site_id,region,site_size,urbanicity,site_quality_index
S001,Northeast,large,suburban,96.7
S002,South,large,suburban,100.0
S003,West,medium,urban,44.7
S004,Northeast,small,urban,32.3
S005,Midwest,medium,suburban,92.6
S006,West,small,urban,43.0
S007,Northeast,small,urban,0.0
S008,Northeast,medium,urban,13.6
S009,Midwest,medium,suburban,22.1
S010,South,large,suburban,88.2
S011,South,small,suburban,56.3
S012,West,medium,suburban,86.0
S013,Northeast,medium,urban,41.6
S014,West,small,suburban,56.9
S015,South,small,urban,75.5
S016,Midwest,medium,urban,46.3
S017,South,small,suburban,68.8
S018,Midwest,medium,urban,32.3
S019,West,medium,suburban,44.2
S020,Northeast,large,suburban,53.4
S021,Northeast,medium,suburban,11.1
S022,South,small,suburban,70.0
